Date,week,FluApos,FluBpos,FluPos,FluTest,RSVtest,RSVpos,tem_CA,pre_CA,hits_CA,GFT_Canada
2004-01-04,2004 W01,693,6,699,3691,3158,129,-21.69581548,0.050386905,33,3649
2004-01-11,2004 W02,632,0,632,3335,2754,152,-24.28091667,0.04077381,32,2866
2004-01-18,2004 W03,591,1,592,3160,2404,180,-23.83208333,0.070285714,26,2230
2004-01-25,2004 W04,465,0,465,3182,2483,262,-24.90905357,0.054130952,44,2155
2004-02-01,2004 W05,483,4,487,3284,2456,363,-25.54724405,0.05075,41,1699
2004-02-08,2004 W06,356,5,361,2977,2437,449,-18.31370238,0.048113095,37,1649
2004-02-15,2004 W07,273,1,274,2699,2138,387,-20.31557738,0.03827381,31,1700
2004-02-22,2004 W08,190,7,197,2812,2485,544,-19.64933333,0.039654762,24,1580
2004-02-29,2004 W09,145,17,162,2511,2299,489,-15.93299405,0.032119048,19,1427
2004-03-07,2004 W10,89,8,97,2459,2479,486,-19.02636905,0.05522619,19,1409
2004-03-14,2004 W11,58,12,70,2156,2271,527,-15.714375,0.055952381,14,1404
2004-03-21,2004 W12,24,13,37,1745,1899,365,-15.54692262,0.052666667,25,1424
2004-03-28,2004 W13,20,11,31,1683,1774,342,-14.39935714,0.067940476,18,1111
2004-04-04,2004 W14,10,9,19,1342,1534,269,-7.509922619,0.057642857,29,1178
2004-04-11,2004 W15,8,12,20,1528,1714,249,-7.075178571,0.045958333,20,1425
2004-04-18,2004 W16,10,5,15,1381,1599,212,-7.772035714,0.065255952,18,1163
2004-04-25,2004 W17,7,2,9,1260,1479,175,-5.364410714,0.072934524,11,1043
2004-05-02,2004 W18,6,2,8,1107,1252,109,-2.53397619,0.071375,13,786
2004-05-09,2004 W19,9,0,9,1103,1098,84,-2.857410714,0.092267857,15,895
2004-05-16,2004 W20,7,2,9,915,1058,62,-0.480363095,0.067309524,12,684
2004-05-23,2004 W21,1,2,3,650,843,44,1.667619048,0.074505952,10,743
2004-05-30,2004 W22,2,1,3,693,763,43,3.127833333,0.106321429,8,1041
2004-06-06,2004 W23,4,2,6,609,684,29,6.559238095,0.085291667,10,792
2004-06-13,2004 W24,1,1,2,575,663,32,7.426827381,0.112875,6,819
2004-06-20,2004 W25,1,0,1,537,610,11,9.225517857,0.105636905,6,755
2004-06-27,2004 W26,2,0,2,422,480,14,10.85529167,0.082410714,6,711
2004-07-04,2004 W27,0,0,0,444,487,11,11.70622024,0.107285714,6,752
2004-07-11,2004 W28,0,0,0,420,474,14,12.89347024,0.113422619,7,663
2004-07-18,2004 W29,1,0,1,429,453,10,14.51132738,0.099797619,6,699
2004-07-25,2004 W30,1,0,1,393,430,7,12.90374405,0.108815476,6,528
2004-08-01,2004 W31,0,0,0,286,299,2,12.92058333,0.108220238,4,631
2004-08-08,2004 W32,1,0,1,433,465,1,11.6721369,0.103916667,0,651
2004-08-15,2004 W33,2,0,2,374,389,0,12.29591071,0.095077381,7,810
2004-08-22,2004 W34,2,0,2,498,523,0,10.27808929,0.112208333,6,671
2004-08-29,2004 W35,0,0,0,404,428,4,8.240220238,0.12847619,8,755
2004-09-05,2004 W36,0,0,0,440,461,7,8.092053571,0.119458333,9,1014
2004-09-12,2004 W37,1,1,2,558,575,5,5.322940476,0.14239881,9,1042
2004-09-19,2004 W38,1,1,2,559,659,1,4.589571429,0.121333333,13,1407
2004-09-26,2004 W39,3,0,3,791,948,7,4.95497619,0.100517857,17,1656
2004-10-03,2004 W40,4,0,4,776,906,4,1.738261905,0.077428571,30,1544
2004-10-10,2004 W41,8,0,8,933,1005,6,1.341958333,0.095720238,40,1675
2004-10-17,2004 W42,2,0,2,1139,1184,33,-2.346178571,0.105083333,76,1924
2004-10-24,2004 W43,14,0,14,1108,1154,6,-5.416244048,0.076922619,57,2014
2004-10-31,2004 W44,15,0,15,1032,1062,13,-4.866345238,0.076339286,58,2207
2004-11-07,2004 W45,8,1,9,1039,1109,25,-8.210279762,0.083410714,51,2245
2004-11-14,2004 W46,27,0,27,1275,1367,25,-11.67604762,0.05122619,48,2237
2004-11-21,2004 W47,31,0,31,1273,1364,31,-9.322434524,0.0635,42,2156
2004-11-28,2004 W48,34,1,35,1299,1393,70,-13.46148214,0.071684524,31,2345
2004-12-05,2004 W49,81,1,82,1493,1505,94,-17.81677976,0.077803571,32,2457
2004-12-12,2004 W50,129,4,133,1503,1354,125,-20.24708929,0.061410714,26,2722
2004-12-19,2004 W51,278,2,280,1718,1312,164,-19.5663631,0.068071429,26,3099
2004-12-26,2004 W52,502,10,512,2660,1732,187,-24.17029762,0.07177381,27,3586
2005-01-02,2004 W53,730,8,738,4015,2632,271,-23.21679167,0.052619048,27,3761
2005-01-09,2005 W01,822,7,829,4297,2926,254,-21.18939286,0.039827381,27,3120
2005-01-16,2005 W02,801,23,824,3977,2672,235,-26.99160119,0.046875,27,3123
2005-01-23,2005 W03,948,17,965,4494,3076,381,-24.25683333,0.080428571,25,3276
2005-01-30,2005 W04,976,39,1015,4146,2836,361,-20.99411905,0.056339286,24,3392
2005-02-06,2005 W05,850,61,911,4838,3670,477,-18.885875,0.067184524,24,3526
2005-02-13,2005 W06,722,70,792,4788,4045,604,-18.79251786,0.052875,23,3274
2005-02-20,2005 W07,627,94,721,4381,3905,568,-19.80966071,0.041928571,34,3658
2005-02-27,2005 W08,647,163,810,4825,4303,721,-17.19002381,0.036875,39,3527
2005-03-06,2005 W09,385,151,536,3865,3695,601,-14.99172619,0.055625,38,2927
2005-03-13,2005 W10,327,197,524,3433,3314,539,-14.78797024,0.06677381,25,2786
2005-03-20,2005 W11,144,200,344,2498,2516,363,-12.49132738,0.03610119,21,2438
2005-03-27,2005 W12,92,239,331,2723,2764,369,-13.44620238,0.035553571,20,2370
2005-04-03,2005 W13,89,188,277,2374,2408,317,-7.561345238,0.082160714,11,2036
2005-04-10,2005 W14,39,122,161,1951,1995,226,-4.166738095,0.06335119,19,1715
2005-04-17,2005 W15,32,104,136,1891,1977,157,-4.566029762,0.067535714,12,1509
2005-04-24,2005 W16,9,55,64,1443,1511,91,-2.222654762,0.052267857,16,1509
2005-05-01,2005 W17,10,42,52,1321,1400,61,-2.379732143,0.066857143,12,1451
2005-05-08,2005 W18,2,34,36,1500,1589,48,0.290952381,0.051797619,14,1524
2005-05-15,2005 W19,3,25,28,1176,1241,28,0.846958333,0.073845238,12,1262
2005-05-22,2005 W20,5,8,13,1190,1285,27,4.432684524,0.111202381,13,1182
2005-05-29,2005 W21,2,2,4,835,892,18,7.486214286,0.071327381,9,1110
2005-06-05,2005 W22,4,4,8,842,946,17,8.76947619,0.096880952,11,878
2005-06-12,2005 W23,1,2,3,666,841,15,9.71360119,0.107065476,8,777
2005-06-19,2005 W24,1,0,1,671,811,2,10.06917262,0.135928571,8,944
2005-06-26,2005 W25,4,0,4,517,671,3,10.24366667,0.118214286,9,748
2005-07-03,2005 W26,2,0,2,549,602,2,11.72053571,0.14135119,13,892
2005-07-10,2005 W27,1,0,1,525,588,4,13.269125,0.126744048,10,812
2005-07-17,2005 W28,2,1,3,533,587,3,14.97966667,0.124744048,9,639
2005-07-24,2005 W29,1,0,1,539,582,1,11.54247024,0.136071429,10,732
2005-07-31,2005 W30,0,0,0,536,585,1,11.39629167,0.097833333,7,705
2005-08-07,2005 W31,0,0,0,517,561,1,13.29865476,0.123571429,9,745
2005-08-14,2005 W32,0,0,0,446,494,2,11.693625,0.106392857,12,665
2005-08-21,2005 W33,4,0,4,540,557,4,10.13392262,0.111196429,14,835
2005-08-28,2005 W34,0,0,0,465,513,2,11.29622024,0.119077381,12,936
2005-09-04,2005 W35,0,0,0,514,579,2,9.534529762,0.126767857,12,1050
2005-09-11,2005 W36,0,0,0,578,644,4,8.69147619,0.121642857,18,1169
2005-09-18,2005 W37,2,2,4,645,706,3,5.690630952,0.104988095,22,1424
2005-09-25,2005 W38,0,0,0,718,813,1,3.517386905,0.103702381,29,1642
2005-10-02,2005 W39,8,0,8,883,944,9,1.717934524,0.124636905,48,1758
2005-10-09,2005 W40,4,0,4,972,1125,13,-0.499386905,0.10077381,62,1786
2005-10-16,2005 W41,0,0,0,1057,1186,29,-0.500845238,0.104107143,91,2048
2005-10-23,2005 W42,1,0,1,1015,1183,22,-2.131261905,0.078083333,95,2054
2005-10-30,2005 W43,5,0,5,1056,1254,19,-2.349303571,0.063642857,100,2305
2005-11-06,2005 W44,1,1,2,990,1153,33,-7.516791667,0.073386905,73,2131
2005-11-13,2005 W45,3,4,7,1386,1443,33,-9.063958333,0.102363095,70,2433
2005-11-20,2005 W46,4,5,9,1424,1483,60,-11.79444643,0.086827381,68,2387
2005-11-27,2005 W47,8,12,20,1472,1569,75,-11.72999405,0.08489881,44,2134
2005-12-04,2005 W48,8,23,31,1651,1697,104,-15.2335,0.067369048,35,2256
2005-12-11,2005 W49,25,37,62,1727,1750,109,-16.74752381,0.05227381,28,2321
2005-12-18,2005 W50,7,38,45,1326,1393,148,-16.91473214,0.050714286,29,2480
2005-12-25,2005 W51,43,30,73,1612,1587,182,-16.54152976,0.053434524,22,2697
2006-01-01,2005 W52,37,29,66,2248,2126,246,-16.36370238,0.051565476,25,2915
2006-01-08,2006 W01,34,39,73,2552,2422,204,-16.95577976,0.044779762,39,2356
2006-01-15,2006 W02,42,45,87,2316,2257,190,-18.16298214,0.066916667,39,2223
2006-01-22,2006 W03,97,110,207,2579,2427,223,-20.23767857,0.072136905,39,2295
2006-01-29,2006 W04,128,97,225,2816,2697,249,-19.86505357,0.051613095,30,2401
2006-02-05,2006 W05,161,126,287,2810,2734,237,-18.03783929,0.067547619,28,2587
2006-02-12,2006 W06,193,143,336,2928,2844,263,-16.09116071,0.042297619,29,2503
2006-02-19,2006 W07,213,170,383,3193,3017,247,-20.41364881,0.039583333,33,2793
2006-02-26,2006 W08,219,231,450,3085,2877,264,-19.12374405,0.034892857,38,3310
2006-03-05,2006 W09,277,244,521,3087,2710,191,-16.72922024,0.046672619,42,3533
2006-03-12,2006 W10,324,325,649,3181,2908,262,-12.40759524,0.060827381,41,2843
2006-03-19,2006 W11,376,255,631,3156,2682,287,-17.03066071,0.052672619,39,2752
2006-03-26,2006 W12,421,193,614,3030,2282,184,-8.279928571,0.039339286,34,2326
2006-04-02,2006 W13,415,185,600,3188,2307,205,-8.077107143,0.052857143,30,2169
2006-04-09,2006 W14,358,133,491,2906,2265,212,-6.117672619,0.052452381,22,1854
2006-04-16,2006 W15,267,86,353,2472,1989,173,-4.84735119,0.078125,19,1769
2006-04-23,2006 W16,210,61,271,1951,1641,138,-1.798720238,0.05710119,20,1632
2006-04-30,2006 W17,117,57,174,1858,1585,137,-0.736172619,0.053392857,23,1445
2006-05-07,2006 W18,74,28,102,1663,1522,100,1.083053571,0.076845238,26,1276
2006-05-14,2006 W19,71,6,77,1101,1017,57,4.013488095,0.075458333,18,1173
2006-05-21,2006 W20,32,8,40,1271,1127,85,5.733333333,0.086059524,29,1172
2006-05-28,2006 W21,13,6,19,1113,1057,56,5.833279762,0.108988095,26,1078
2006-06-04,2006 W22,8,3,11,953,994,66,8.829904762,0.116107143,19,940
2006-06-11,2006 W23,4,1,5,843,867,39,9.301946429,0.097994048,17,951
2006-06-18,2006 W24,3,0,3,804,791,40,12.1556369,0.112815476,18,858
2006-06-25,2006 W25,2,2,4,903,879,45,11.20242857,0.105369048,12,752
2006-07-02,2006 W26,0,2,2,627,644,28,13.10508929,0.119583333,10,785
2006-07-09,2006 W27,3,1,4,701,671,25,12.80377976,0.11760119,13,786
2006-07-16,2006 W28,0,0,0,654,610,20,13.42179762,0.107779762,11,724
2006-07-23,2006 W29,0,0,0,618,625,27,14.36717262,0.105678571,10,707
2006-07-30,2006 W30,0,0,0,507,545,23,13.76597024,0.124541667,10,744
2006-08-06,2006 W31,0,0,0,597,582,20,13.01279167,0.102880952,7,736
2006-08-13,2006 W32,1,0,1,624,570,12,12.63903571,0.118077381,9,774
2006-08-20,2006 W33,0,0,0,695,620,16,11.89357738,0.092744048,10,752
2006-08-27,2006 W34,0,0,0,730,624,11,10.65814881,0.077654762,8,801
2006-09-03,2006 W35,0,0,0,650,618,16,9.830904762,0.087845238,9,931
2006-09-10,2006 W36,4,0,4,777,763,10,9.140017857,0.057672619,12,1118
2006-09-17,2006 W37,1,0,1,1016,932,16,6.205744048,0.092952381,15,1427
2006-09-24,2006 W38,2,0,2,1180,1041,15,4.77372619,0.094863095,17,1627
2006-10-01,2006 W39,0,1,1,963,1061,24,3.795053571,0.098517857,19,1770
2006-10-08,2006 W40,2,0,2,1184,1225,42,1.741142857,0.077130952,22,1758
2006-10-15,2006 W41,1,0,1,1329,1381,59,-1.423613095,0.099232143,27,1864
2006-10-22,2006 W42,4,0,4,1294,1353,65,-2.886446429,0.088196429,29,2003
2006-10-29,2006 W43,7,0,7,1446,1492,117,-3.591011905,0.096654762,32,2048
2006-11-05,2006 W44,12,0,12,1284,1389,187,-9.995089286,0.057172619,39,2088
2006-11-12,2006 W45,11,1,12,1519,1697,234,-12.47720833,0.090541667,50,2228
2006-11-19,2006 W46,29,0,29,1655,1849,321,-11.1721369,0.10822619,46,2334
2006-11-26,2006 W47,35,0,35,1956,2185,414,-15.96107738,0.055910714,43,2418
2006-12-03,2006 W48,91,2,93,2302,2589,619,-19.75983333,0.072672619,39,2520
2006-12-10,2006 W49,162,0,162,2441,2789,638,-15.6783631,0.052666667,28,2717
2006-12-17,2006 W50,167,3,170,2953,2992,739,-13.35799405,0.065422619,26,3008
2006-12-24,2006 W51,112,1,113,2629,2616,790,-15.1748869,0.059178571,26,3302
2006-12-31,2006 W52,130,0,130,3078,3140,788,-16.88033929,0.038779762,32,3722
2007-01-07,2007 W01,196,8,204,3160,3254,781,-13.57219048,0.086196429,32,3099
2007-01-14,2007 W02,191,5,196,2935,2949,584,-23.37874405,0.04825,27,2748
2007-01-21,2007 W03,227,12,239,2889,2618,393,-21.39784524,0.051803571,24,2844
2007-01-28,2007 W04,368,17,385,3460,3141,504,-20.14819643,0.048220238,24,2965
2007-02-04,2007 W05,412,18,430,3346,2970,402,-22.15647619,0.029702381,24,3309
2007-02-11,2007 W06,595,20,615,3681,3212,340,-23.54269048,0.030869048,28,3456
2007-02-18,2007 W07,601,38,639,3639,2897,293,-20.844,0.055488095,24,3340
2007-02-25,2007 W08,803,45,848,4243,3133,275,-20.93820833,0.04889881,23,3006
2007-03-04,2007 W09,874,68,942,4418,3159,254,-19.71914286,0.043690476,19,2845
2007-03-11,2007 W10,633,59,692,3932,2764,202,-20.19832738,0.059809524,17,2311
2007-03-18,2007 W11,367,86,453,3252,2304,162,-18.18391667,0.066761905,15,1847
2007-03-25,2007 W12,288,91,379,2769,1848,118,-13.14672024,0.070327381,14,1618
2007-04-01,2007 W13,186,99,285,2643,1840,101,-9.787416667,0.062785714,12,1588
2007-04-08,2007 W14,88,103,191,2260,1531,81,-11.29007738,0.05639881,11,1744
2007-04-15,2007 W15,73,82,155,2143,1651,72,-5.669577381,0.050559524,12,1513
2007-04-22,2007 W16,41,78,119,2045,1551,56,-2.489535714,0.048369048,11,1326
2007-04-29,2007 W17,31,54,85,1716,1383,48,-1.498666667,0.060089286,11,1258
2007-05-06,2007 W18,11,45,56,1609,1407,27,0.353916667,0.08039881,8,1188
2007-05-13,2007 W19,10,23,33,1222,1047,15,1.495517857,0.069375,9,1054
2007-05-20,2007 W20,7,16,23,1138,1003,14,0.695178571,0.073017857,9,920
2007-05-27,2007 W21,1,3,4,1158,1079,8,3.977315476,0.083190476,9,947
2007-06-03,2007 W22,2,7,9,885,812,13,7.125125,0.081684524,8,760
2007-06-10,2007 W23,4,4,8,858,798,9,7.62275,0.125660714,7,776
2007-06-17,2007 W24,3,3,6,815,752,3,10.830625,0.096125,7,783
2007-06-24,2007 W25,1,0,1,833,790,3,9.542089286,0.126583333,7,770
2007-07-01,2007 W26,0,0,0,654,623,1,11.66901786,0.120738095,8,743
2007-07-08,2007 W27,0,1,1,718,660,3,13.08822024,0.102,6,778
2007-07-15,2007 W28,3,0,3,627,586,4,14.17904167,0.111077381,6,616
2007-07-22,2007 W29,0,0,0,655,619,1,14.92706548,0.127184524,6,635
2007-07-29,2007 W30,0,0,0,518,477,1,15.14901786,0.09597619,7,588
2007-08-05,2007 W31,3,0,3,651,613,3,13.70379167,0.115053571,7,648
2007-08-12,2007 W32,0,0,0,697,648,0,11.17279762,0.125154762,6,590
2007-08-19,2007 W33,1,0,1,737,623,4,10.71383333,0.095261905,6,668
2007-08-26,2007 W34,2,0,2,722,663,2,10.18877381,0.11477381,7,740
2007-09-02,2007 W35,0,0,0,701,657,0,9.173857143,0.096392857,8,832
2007-09-09,2007 W36,0,0,0,810,760,3,7.355791667,0.116315476,9,933
2007-09-16,2007 W37,1,0,1,949,853,7,4.929553571,0.123452381,11,1274
2007-09-23,2007 W38,1,0,1,1055,1041,3,3.534958333,0.116964286,15,1379
2007-09-30,2007 W39,2,0,2,1085,1075,18,2.091297619,0.113261905,20,1465
2007-10-07,2007 W40,0,1,1,1119,1111,9,0.847803571,0.107833333,17,1340
2007-10-14,2007 W41,9,1,10,1335,1263,16,-0.528160714,0.08785119,26,1513
2007-10-21,2007 W42,0,0,0,1270,1238,20,-1.163619048,0.094404762,30,1504
2007-10-28,2007 W43,2,0,2,1343,1269,38,-4.006309524,0.092357143,36,1628
2007-11-04,2007 W44,3,2,5,1490,1430,32,-7.086232143,0.081434524,42,1717
2007-11-11,2007 W45,1,2,3,1584,1433,61,-11.45500595,0.06372619,44,1896
2007-11-18,2007 W46,10,3,13,1752,1595,86,-10.88188095,0.08825,37,1972
2007-11-25,2007 W47,8,2,10,1838,1668,110,-15.33016667,0.051797619,31,1911
2007-12-02,2007 W48,45,4,49,2238,1969,131,-20.48225,0.04622619,27,1949
2007-12-09,2007 W49,47,20,67,2268,2077,185,-20.11238095,0.05297619,25,2156
2007-12-16,2007 W50,112,35,147,2515,2271,228,-19.86177976,0.051761905,23,2390
2007-12-23,2007 W51,86,21,107,1919,1865,321,-19.64116071,0.059458333,22,2883
2007-12-30,2007 W52,241,51,292,2770,2691,471,-20.676875,0.05035119,26,3058
2008-01-06,2008 W01,205,62,267,3833,3452,454,-20.48652381,0.05047619,21,2728
2008-01-13,2008 W02,238,61,299,3801,3287,483,-18.72881548,0.065208333,22,2474
2008-01-20,2008 W03,245,106,351,3904,3483,418,-22.1246131,0.051095238,21,2494
2008-01-27,2008 W04,352,156,508,4195,3503,437,-22.67256548,0.029660714,20,2668
2008-02-03,2008 W05,316,171,487,4711,3893,617,-26.07170833,0.066410714,20,2826
2008-02-10,2008 W06,395,212,607,4634,3822,522,-26.19753571,0.051553571,22,2786
2008-02-17,2008 W07,478,281,759,4656,3803,501,-22.736125,0.054059524,21,3010
2008-02-24,2008 W08,531,338,869,5151,4110,514,-17.77875595,0.030452381,24,3080
2008-03-02,2008 W09,539,341,880,5069,4063,476,-20.06743452,0.04539881,22,3052
2008-03-09,2008 W10,422,376,798,4985,4011,366,-18.28325,0.063684524,19,2808
2008-03-16,2008 W11,510,381,891,4764,3716,331,-17.12021429,0.038172619,20,2520
2008-03-23,2008 W12,397,383,780,4826,3811,333,-16.12510714,0.059970238,19,2469
2008-03-30,2008 W13,437,445,882,4987,3966,284,-14.77723214,0.035244048,20,2365
2008-04-06,2008 W14,421,474,895,4940,3925,264,-10.59297024,0.049630952,17,2202
2008-04-13,2008 W15,354,418,772,4579,3678,258,-5.435922619,0.058803571,14,1874
2008-04-20,2008 W16,230,332,562,4209,3351,167,-5.276857143,0.049970238,13,1679
2008-04-27,2008 W17,170,229,399,3767,2897,169,-5.368059524,0.066690476,12,1419
2008-05-04,2008 W18,102,148,250,2741,2414,151,-1.328428571,0.07177381,14,1179
2008-05-11,2008 W19,57,58,115,2299,2052,139,0.393059524,0.054464286,12,1089
2008-05-18,2008 W20,23,26,49,1928,1741,98,4.363607143,0.07985119,11,1002
2008-05-25,2008 W21,21,30,51,1707,1569,85,4.973315476,0.08514881,8,805
2008-06-01,2008 W22,14,19,33,1613,1439,44,6.018113095,0.086541667,10,688
2008-06-08,2008 W23,8,4,12,1124,1064,35,7.942553571,0.113529762,8,642
2008-06-15,2008 W24,5,3,8,1075,1024,33,8.641958333,0.126845238,10,757
2008-06-22,2008 W25,3,1,4,942,891,14,10.87106548,0.10347619,6,665
2008-06-29,2008 W26,4,0,4,768,790,28,12.20858929,0.121982143,8,615
2008-07-06,2008 W27,2,0,2,760,795,16,13.07318452,0.127232143,7,520
2008-07-13,2008 W28,1,1,2,763,785,33,12.39892262,0.1385,6,491
2008-07-20,2008 W29,0,1,1,838,751,21,13.27432738,0.100214286,7,494
2008-07-27,2008 W30,0,0,0,698,730,16,14.34427381,0.116910714,7,429
2008-08-03,2008 W31,0,1,1,549,586,14,13.44840476,0.131738095,6,474
2008-08-10,2008 W32,3,1,4,698,659,11,14.06635714,0.094125,6,577
2008-08-17,2008 W33,0,2,2,676,635,9,12.96389286,0.106339286,7,565
2008-08-24,2008 W34,1,1,2,606,647,10,10.87439286,0.143065476,7,711
2008-08-31,2008 W35,0,0,0,598,650,12,9.453255952,0.129488095,7,740
2008-09-07,2008 W36,0,1,1,808,781,11,8.05902381,0.095261905,9,914
2008-09-14,2008 W37,0,0,0,953,995,11,6.112869048,0.099833333,13,1205
2008-09-21,2008 W38,2,2,4,945,1029,16,4.150642857,0.083041667,13,1463
2008-09-28,2008 W39,1,1,2,1068,1170,19,3.520815476,0.103928571,15,1422
2008-10-05,2008 W40,0,0,0,1191,1301,13,3.013375,0.10185119,20,1470
2008-10-12,2008 W41,0,1,1,1137,1199,21,0.407113095,0.078946429,25,1473
2008-10-19,2008 W42,3,0,3,1260,1320,34,-1.72110119,0.085244048,31,1576
2008-10-26,2008 W43,2,1,3,1378,1420,33,-3.56777381,0.081684524,47,1642
2008-11-02,2008 W44,5,2,7,1509,1541,51,-6.533934524,0.082214286,41,1767
2008-11-09,2008 W45,7,3,10,1459,1521,49,-8.138482143,0.093047619,52,1977
2008-11-16,2008 W46,16,4,20,1758,1773,114,-9.944732143,0.088988095,46,1999
2008-11-23,2008 W47,10,7,17,1903,1966,139,-15.19383333,0.063029762,38,1947
2008-11-30,2008 W48,8,12,20,2117,2128,185,-11.67542857,0.0595,27,2047
2008-12-07,2008 W49,16,16,32,2042,2066,249,-16.72083333,0.070904762,25,2101
2008-12-14,2008 W50,20,12,32,2326,2283,301,-23.27785119,0.068059524,21,2133
2008-12-21,2008 W51,23,32,55,2012,1963,324,-25.35208333,0.039839286,20,2246
2008-12-28,2008 W52,43,44,87,2633,2681,463,-24.33586905,0.061255952,26,2547
2009-01-04,2009 W01,66,52,118,3306,3176,534,-24.96353571,0.059363095,2,2596
2009-01-11,2009 W02,112,58,170,3111,3148,558,-23.12842262,0.05847619,2,2439
2009-01-18,2009 W03,153,103,256,3453,3302,577,-22.31435714,0.04164881,2,2475
2009-01-25,2009 W04,189,147,336,3388,3161,562,-21.24944643,0.029511905,2,2818
2009-02-01,2009 W05,324,244,568,4865,4357,780,-21.36177976,0.053309524,2,2951
2009-02-08,2009 W06,407,317,724,5147,4402,823,-19.82893452,0.046565476,2,3082
2009-02-15,2009 W07,519,406,925,5431,4420,767,-18.99758929,0.042077381,2,3308
2009-02-22,2009 W08,583,434,1017,5965,4840,725,-18.09746429,0.032077381,2,3299
2009-03-01,2009 W09,651,441,1092,5878,4480,570,-22.41655357,0.04327381,2,3057
2009-03-08,2009 W10,561,323,884,5458,3991,453,-18.12189286,0.058803571,2,2609
2009-03-15,2009 W11,547,294,841,4709,3748,358,-21.68801786,0.044494048,1,2294
2009-03-22,2009 W12,431,208,639,4450,3429,292,-16.49106548,0.046767857,1,2120
2009-03-29,2009 W13,338,166,504,4177,3333,304,-13.06248214,0.059809524,1,1844
2009-04-05,2009 W14,225,129,354,3366,2679,226,-8.771505952,0.059470238,1,1604
2009-04-12,2009 W15,194,90,284,3107,2647,197,-6.921910714,0.053321429,1,1542
2009-04-19,2009 W16,114,40,154,2954,2516,140,-5.641547619,0.054363095,6,1684
2009-04-26,2009 W17,275,84,359,8939,5770,123,-4.454964286,0.072130952,100,2342
2009-05-03,2009 W18,323,81,404,8574,4893,71,-2.126666667,0.049607143,29,2326
2009-05-10,2009 W19,254,47,301,6353,4415,61,-0.912267857,0.066797619,11,2247
2009-05-17,2009 W20,830,20,850,6435,3498,57,-1.536035714,0.101404762,8,1853
2009-05-24,2009 W21,353,17,370,4364,3298,48,1.363994048,0.061136905,5,1661
2009-05-31,2009 W22,1475,4,1479,5926,3406,30,3.86689881,0.081440476,5,1607
2009-06-07,2009 W23,2914,1,2915,9803,4408,26,5.731154762,0.060130952,8,2116
2009-06-14,2009 W24,1609,7,1616,8438,5463,31,8.352589286,0.075595238,7,1937
2009-06-21,2009 W25,1554,5,1559,8171,4405,23,11.17729762,0.111702381,5,1563
2009-06-28,2009 W26,1021,3,1024,7191,3841,26,11.64497619,0.141,4,1197
