Date,week,mor_rate,pre_CA,tem_CA
2019-01-05,2019 W01,14.4,0.057285714,-19.40371429
2019-01-12,2019 W02,14,0.055720238,-22.20217857
2019-01-19,2019 W03,14.1,0.033607143,-25.43758333
2019-01-26,2019 W04,14,0.053303571,-23.75761905
2019-02-02,2019 W05,13.8,0.049309524,-26.1681131
2019-02-09,2019 W06,13.7,0.045761905,-25.04476786
2019-02-16,2019 W07,13.8,0.037684524,-22.24184524
2019-02-23,2019 W08,13.7,0.030875,-21.65763095
2019-03-02,2019 W09,13.5,0.024940476,-20.80416667
2019-03-09,2019 W10,13.5,0.023482143,-17.97926786
2019-03-16,2019 W11,13.3,0.053297619,-12.04252976
2019-03-23,2019 W12,13.2,0.031315476,-10.0052381
2019-03-30,2019 W13,13.1,0.043369048,-9.034202381
2019-04-06,2019 W14,13,0.06010119,-9.878738095
2019-04-13,2019 W15,13,0.053666667,-6.236815476
2019-04-20,2019 W16,13,0.071613095,-4.67727381
2019-04-27,2019 W17,12.7,0.078857143,-4.254958333
2019-05-04,2019 W18,13,0.054083333,-3.414720238
2019-05-11,2019 W19,12.7,0.065303571,1.657619048
2019-05-18,2019 W20,12.6,0.05589881,3.344964286
2019-05-25,2019 W21,12.5,0.073047619,5.463684524
2019-06-01,2019 W22,12.2,0.08275,6.630505952
2019-06-08,2019 W23,12.2,0.116714286,6.828964286
2019-06-15,2019 W24,12.3,0.126208333,9.699958333
2019-06-22,2019 W25,11.7,0.121589286,10.70153571
2019-06-29,2019 W26,11.8,0.121928571,12.21221429
2019-07-06,2019 W27,12.1,0.112946429,12.99592857
2019-07-13,2019 W28,12.1,0.12977381,12.57794048
2019-07-20,2019 W29,11.9,0.127720238,13.56391667
2019-07-27,2019 W30,11.9,0.1195,13.37333929
2019-08-03,2019 W31,11.6,0.106744048,13.38354167
2019-08-10,2019 W32,11.6,0.122196429,12.17007143
2019-08-17,2019 W33,11.8,0.124053571,11.23122619
2019-08-24,2019 W34,11.8,0.120857143,10.24722619
2019-08-31,2019 W35,12,0.11527381,9.455458333
2019-09-07,2019 W36,11.9,0.09775,7.588559524
2019-09-14,2019 W37,11.6,0.093095238,7.176321429
2019-09-21,2019 W38,11.7,0.112375,7.487535714
2019-09-28,2019 W39,12.5,0.116029762,3.374089286
2019-10-05,2019 W40,12.6,0.074470238,1.09960119
2019-10-12,2019 W41,12.3,0.09102381,0.33347619
2019-10-19,2019 W42,13,0.090934524,-2.066589286
2019-10-26,2019 W43,12.8,0.085690476,-3.555535714
2019-11-02,2019 W44,12.8,0.077690476,-6.46325
2019-11-09,2019 W45,13,0.062464286,-12.90980952
2019-11-16,2019 W46,13.1,0.078630952,-14.0155
2019-11-23,2019 W47,12.9,0.072154762,-10.93823214
2019-11-30,2019 W48,13.1,0.051202381,-13.50955952
2019-12-07,2019 W49,13.2,0.045315476,-18.12222619
2019-12-14,2019 W50,13.2,0.060678571,-21.76650595
2019-12-21,2019 W51,13,0.057142857,-20.35118452
2019-12-28,2019 W52,13.6,0.046345238,-16.68391071
2020-01-04,2020 W01,14.3,0.069178571,-17.73972024
2020-01-11,2020 W02,14.3,0.053863095,-24.78336905
2020-01-18,2020 W03,14.1,0.033285714,-26.18480952
2020-01-25,2020 W04,14.1,0.050434524,-18.43322024
2020-02-01,2020 W05,13.4,0.055934524,-17.55327381
2020-02-08,2020 W06,13.5,0.036303571,-21.68343452
2020-02-15,2020 W07,13.2,0.042297619,-22.88864286
2020-02-22,2020 W08,13,0.028053571,-19.3745119
2020-02-29,2020 W09,13.2,0.045107143,-18.10839881
2020-03-07,2020 W10,13.3,0.045166667,-18.30586905
2020-03-14,2020 W11,13,0.048220238,-18.28866667
2020-03-21,2020 W12,13.5,0.036952381,-14.29897619
2020-03-28,2020 W13,13.5,0.059779762,-12.71295833
2020-04-04,2020 W14,14.4,0.05752381,-12.52445238
2020-04-11,2020 W15,15,0.041255952,-8.693904762
2020-04-18,2020 W16,15.1,0.056214286,-7.588119048
2020-04-25,2020 W17,15.9,0.058303571,-6.120916667
2020-05-02,2020 W18,15.8,0.072785714,-2.03452381
2020-05-09,2020 W19,14.8,0.050160714,-2.040172619
2020-05-16,2020 W20,14,0.053583333,0.084166667
2020-05-23,2020 W21,13.6,0.085142857,3.846315476
2020-05-30,2020 W22,13.5,0.104589286,6.052464286
2020-06-06,2020 W23,12.8,0.11627381,5.615470238
2020-06-13,2020 W24,12,0.114267857,7.694154762
2020-06-20,2020 W25,12.2,0.125214286,11.52953571
2020-06-27,2020 W26,12.2,0.133940476,13.12204167
2020-07-04,2020 W27,11.9,0.137017857,14.05496429
2020-07-11,2020 W28,12.4,0.150571429,13.53058929
2020-07-18,2020 W29,12.2,0.144571429,13.55313095
2020-07-25,2020 W30,12.1,0.132369048,14.34328571
2020-08-01,2020 W31,12,0.092261905,15.22839286
2020-08-08,2020 W32,12.1,0.125797619,14.18609524
2020-08-15,2020 W33,12.4,0.12775,12.62516071
2020-08-22,2020 W34,12.4,0.117595238,11.5583631
2020-08-29,2020 W35,12,0.118720238,9.23235119
2020-09-05,2020 W36,12.5,0.114178571,7.866005952
2020-09-12,2020 W37,12.2,0.091779762,5.995428571
2020-09-19,2020 W38,12.5,0.062285714,4.088791667
2020-09-26,2020 W39,13.1,0.09760119,5.208327381
2020-10-03,2020 W40,13,0.088803571,3.518375
2020-10-10,2020 W41,13.2,0.101529762,0.672833333
2020-10-17,2020 W42,13.1,0.11502381,-2.619797619
2020-10-24,2020 W43,13.1,0.062488095,-6.481940476
2020-10-31,2020 W44,13.3,0.077017857,-9.036922619
2020-11-07,2020 W45,14.3,0.07839881,-10.7088631
2020-11-14,2020 W46,14,0.069755952,-12.00625595
2020-11-21,2020 W47,14,0.057202381,-13.97451786
2020-11-28,2020 W48,14.3,0.063452381,-13.98540476
2020-12-05,2020 W49,14.7,0.077303571,-10.6142619
2020-12-12,2020 W50,14.9,0.04889881,-14.89391667
2020-12-19,2020 W51,14.5,0.061119048,-21.41980952
2020-12-26,2020 W52,15.1,0.068988095,-19.18264286
2021-01-02,2020 W53,15.3,0.053404762,-18.18820833
2021-01-09,2021 W01,15.3,0.038357143,-15.88928571
2021-01-16,2021 W02,15.3,0.053964286,-13.844875
2021-01-23,2021 W03,15.2,0.046196429,-19.01520238
2021-01-30,2021 W04,15,0.020392857,-21.82926786
2021-02-06,2021 W05,14.6,0.052386905,-22.59332143
2021-02-13,2021 W06,13.8,0.025738095,-25.39707738
2021-02-20,2021 W07,13.7,0.033357143,-21.27557738
2021-02-27,2021 W08,13.4,0.051470238,-19.45619048
2021-03-06,2021 W09,13.5,0.0565,-16.61955952
2021-03-13,2021 W10,13,0.050654762,-14.69445833
2021-03-20,2021 W11,12.7,0.039238095,-13.00589881
2021-03-27,2021 W12,13,0.064791667,-12.79660119
2021-04-03,2021 W13,12.8,0.069964286,-11.9182381
2021-04-10,2021 W14,13.2,0.071077381,-6.369678571
2021-04-17,2021 W15,13,0.037464286,-4.423464286
2021-04-24,2021 W16,13,0.052291667,-4.626339286
2021-05-01,2021 W17,13.5,0.076803571,-2.514928571
2021-05-08,2021 W18,13.3,0.05947619,0.486613095
2021-05-15,2021 W19,13.1,0.054952381,1.654154762
2021-05-22,2021 W20,13.1,0.103011905,3.424892857
2021-05-29,2021 W21,12.1,0.094345238,3.979922619
2021-06-05,2021 W22,12.8,0.068279762,8.304738095
2021-06-12,2021 W23,12,0.086720238,8.727035714
2021-06-19,2021 W24,12.2,0.089017857,10.76861905
2021-06-26,2021 W25,12,0.059041667,12.14529762
2021-07-03,2021 W26,13.9,0.056678571,14.79692857
2021-07-10,2021 W27,12.2,0.050071429,13.67408929
2021-07-17,2021 W28,12.2,0.086994048,13.44199405
2021-07-24,2021 W29,12.2,0.07989881,13.425375
2021-07-31,2021 W30,12.5,0.089869048,13.24642857
2021-08-07,2021 W31,12.6,0.059059524,12.93623214
2021-08-14,2021 W32,12.4,0.055642857,12.64464881
2021-08-21,2021 W33,12.9,0.063142857,11.43520833
2021-08-28,2021 W34,12.7,0.052208333,10.69209524
2021-09-04,2021 W35,13.1,0.089267857,9.944011905
2021-09-11,2021 W36,13.6,0.11125,8.263119048
2021-09-18,2021 W37,13.4,0.111547619,5.775839286
2021-09-25,2021 W38,13.4,0.114654762,5.488571429
2021-10-02,2021 W39,13.6,0.109011905,4.65814881
2021-10-09,2021 W40,13.5,0.089821429,3.256666667
2021-10-16,2021 W41,13.8,0.108595238,1.610238095
2021-10-23,2021 W42,13.9,0.100154762,-1.233904762
2021-10-30,2021 W43,13.6,0.090505952,-1.966369048
2021-11-06,2021 W44,14,0.110470238,-5.199607143
2021-11-13,2021 W45,14.2,0.133011905,-8.272928571
2021-11-20,2021 W46,13.8,0.111386905,-11.7804881
2021-11-27,2021 W47,13.9,0.098113095,-14.13416071
2021-12-04,2021 W48,14.1,0.117934524,-17.17830952
2021-12-11,2021 W49,13.9,0.106410714,-17.84426786
2021-12-18,2021 W50,14.3,0.100702381,-19.39884524
2021-12-25,2021 W51,14.6,0.117958333,-22.02664881
2022-01-01,2021 W52,14.5,0.103339286,-23.7433631
2022-01-08,2022 W01,15.8,0.044291667,-26.35534524
2022-01-15,2022 W02,17.1,0.053154762,-22.05884524
2022-01-22,2022 W03,17.7,0.056482143,-22.49446429
2022-01-29,2022 W04,17,0.040791667,-21.51797024
2022-02-05,2022 W05,16.3,0.054529762,-24.50832143
2022-02-12,2022 W06,15.6,0.054178571,-20.146375
2022-02-19,2022 W07,14.8,0.055702381,-23.37192857
2022-02-26,2022 W08,14.2,0.035761905,-22.76816667
2022-03-05,2022 W09,13.9,0.03114881,-18.22507738
2022-03-12,2022 W10,13.5,0.045952381,-17.04281548
2022-03-19,2022 W11,13.3,0.050142857,-12.71720833
2022-03-26,2022 W12,13,0.064964286,-11.5494881
2022-04-02,2022 W13,12.9,0.065363095,-10.10666667
2022-04-09,2022 W14,13.7,0.074267857,-6.244559524
2022-04-16,2022 W15,13.4,0.054702381,-10.0763631
2022-04-23,2022 W16,13.4,0.073886905,-7.281190476
2022-04-30,2022 W17,13.5,0.070261905,-3.337952381
2022-05-07,2022 W18,13.8,0.082642857,-0.276011905
2022-05-14,2022 W19,14.2,0.088904762,2.72247619
2022-05-21,2022 W20,13.1,0.101791667,2.544119048
2022-05-28,2022 W21,13,0.102738095,4.240869048
2022-06-04,2022 W22,12.9,0.099678571,6.810255952
2022-06-11,2022 W23,12.8,0.102571429,9.36047619
2022-06-18,2022 W24,12.6,0.141315476,10.97427381
2022-06-25,2022 W25,12.2,0.131553571,11.66165476
2022-07-02,2022 W26,12.8,0.104410714,11.77249405
2022-07-09,2022 W27,12.7,0.096678571,13.7141131
2022-07-16,2022 W28,13.3,0.107297619,14.30814881
2022-07-23,2022 W29,13.3,0.126464286,14.04848214
2022-07-30,2022 W30,13.2,0.112934524,13.96922024
2022-08-06,2022 W31,13.2,0.126160714,12.63071429
2022-08-13,2022 W32,13.3,0.082446429,13.31369643
2022-08-20,2022 W33,13.2,0.084357143,14.58850595
2022-08-27,2022 W34,13.1,0.090809524,11.90584524
2022-09-03,2022 W35,13.5,0.119636905,11.10310119
2022-09-10,2022 W36,13.2,0.079333333,9.703196429
2022-09-17,2022 W37,13.2,0.085755952,7.534434524
2022-09-24,2022 W38,13.5,0.096255952,5.569738095
2022-10-01,2022 W39,14.1,0.073404762,4.742059524
2022-10-08,2022 W40,14.2,0.053839286,2.622404762
2022-10-15,2022 W41,14,0.114160714,0.92827381
2022-10-22,2022 W42,14.3,0.08572619,-0.84275
2022-10-29,2022 W43,14.6,0.094797619,-4.387672619
2022-11-05,2022 W44,14.7,0.080160714,-8.863190476
2022-11-12,2022 W45,14.4,0.060005952,-12.84542262
2022-11-19,2022 W46,14.8,0.036744048,-12.89152976
2022-11-26,2022 W47,15.2,0.066607143,-11.81597024
2022-12-03,2022 W48,15.5,0.064964286,-20.28214881
2022-12-10,2022 W49,15.5,0.047797619,-19.69129762
2022-12-17,2022 W50,15.2,0.048178571,-16.53672619
2022-12-24,2022 W51,15.4,0.063708333,-24.10792857
2022-12-31,2022 W52,15.9,0.05810119,-18.49735714
2023-01-07,2023 W01,15.3,0.027005952,-18.0821131
2023-01-14,2023 W02,15.1,0.046619048,-19.50130952
2023-01-21,2023 W03,14.7,0.049339286,-16.1548631
2023-01-28,2023 W04,14.1,0.049732143,-21.49246429
2023-02-04,2023 W05,14,0.038827381,-25.90780357
2023-02-11,2023 W06,14.4,0.054285714,-19.31383333
2023-02-18,2023 W07,13.7,0.047541667,-21.66600595
2023-02-25,2023 W08,13.5,0.035321429,-25.44711905
2023-03-04,2023 W09,14,0.0405,-19.03494048
2023-03-11,2023 W10,13.6,0.028375,-15.95010119
2023-03-18,2023 W11,13.7,0.042375,-14.92769048
2023-03-25,2023 W12,13.5,0.032029762,-13.16672619
2023-04-01,2023 W13,13.5,0.040404762,-12.39272619
2023-04-08,2023 W14,13.2,0.047833333,-9.703255952
2023-04-15,2023 W15,13.3,0.04560119,-4.959952381
2023-04-22,2023 W16,13.1,0.073279762,-4.249178571
2023-04-29,2023 W17,13.4,0.062416667,-0.97335119
2023-05-06,2023 W18,13,0.065928571,3.816886905
2023-05-13,2023 W19,13,0.051059524,5.524232143
2023-05-20,2023 W20,12.4,0.065630952,5.35872619
2023-05-27,2023 W21,12.3,0.104136905,6.3765
2023-06-03,2023 W22,13,0.086928571,9.80972619
2023-06-10,2023 W23,12.1,0.110196429,10.3797619
2023-06-17,2023 W24,12.6,0.10972619,9.812833333
2023-06-24,2023 W25,12.6,0.102714286,12.41022024
2023-07-01,2023 W26,12.5,0.115553571,14.17208333
2023-07-08,2023 W27,12.3,0.091654762,14.2550119
2023-07-15,2023 W28,12.1,0.108285714,14.46440476
2023-07-22,2023 W29,12.1,0.092125,15.04029762
2023-07-29,2023 W30,12.5,0.097922619,14.57335119
2023-08-05,2023 W31,12.4,0.088375,14.43403571
2023-08-12,2023 W32,12.3,0.115386905,13.2246131
2023-08-19,2023 W33,12.3,0.118636905,12.54781548
2023-08-26,2023 W34,12.6,0.100708333,11.48682738
2023-09-02,2023 W35,12.6,0.097940476,11.23399405
2023-09-09,2023 W36,12.4,0.071041667,8.953315476
2023-09-16,2023 W37,12.6,0.08027381,8.398422619
2023-09-23,2023 W38,12.8,0.071422619,7.775166667
2023-09-30,2023 W39,13.2,0.083333333,6.043619048
2023-10-07,2023 W40,13.9,0.12152381,3.89339881
2023-10-14,2023 W41,13.7,0.068297619,2.798202381
2023-10-21,2023 W42,13.7,0.074827381,0.60602381
2023-10-28,2023 W43,13.1,0.058041667,-4.756309524
2023-11-04,2023 W44,14.1,0.054220238,-7.183886905
2023-11-11,2023 W45,14.3,0.06839881,-9.053005952
2023-11-18,2023 W46,14,0.06035119,-8.984107143
2023-11-25,2023 W47,13.8,0.053452381,-12.09839881
2023-12-02,2023 W48,14.7,0.051452381,-13.02016667
2023-12-09,2023 W49,14.5,0.062494048,-12.53722619
2023-12-16,2023 W50,14.7,0.054255952,-14.07697619
2023-12-23,2023 W51,14.6,0.068916667,-14.89502976
2023-12-30,2023 W52,14.8,0.052559524,-12.65493452
2024-01-06,2024 W01,15.2,0.036172619,-19.5097381
2024-01-13,2024 W02,15.2,0.050946429,-25.69405357
2024-01-20,2024 W03,15,0.043071429,-21.17064881
2024-01-27,2024 W04,14.6,0.046672619,-19.9083869
2024-02-03,2024 W05,14.2,0.0545,-15.37530357
2024-02-10,2024 W06,13.6,0.038059524,-15.77388095
2024-02-17,2024 W07,13.2,0.021428571,-18.00453571
2024-02-24,2024 W08,13.7,0.036178571,-18.22182143
2024-03-02,2024 W09,13.4,0.063154762,-21.12500595
2024-03-09,2024 W10,13.4,0.054142857,-16.27507143
2024-03-16,2024 W11,13,0.052166667,-10.40883333
2024-03-23,2024 W12,13.1,0.034994048,-14.51666071
2024-03-30,2024 W13,13.5,0.05972619,-10.10530357
2024-04-06,2024 W14,13,0.049940476,-5.654363095
2024-04-13,2024 W15,13,0.066172619,-2.706702381
2024-04-20,2024 W16,12.8,0.05302381,-4.442708333
2024-04-27,2024 W17,12.8,0.058696429,-3.927071429
2024-05-04,2024 W18,12.8,0.069809524,-0.388815476
2024-05-11,2024 W19,13,0.069755952,2.951142857
2024-05-18,2024 W20,13,0.102886905,3.90075
2024-05-25,2024 W21,12.4,0.094684524,5.234452381
2024-06-01,2024 W22,12,0.105952381,6.82075
2024-06-08,2024 W23,12.5,0.12164881,8.652053571
2024-06-15,2024 W24,11.9,0.117755952,9.127214286
2024-06-22,2024 W25,12.2,0.108589286,11.15533929
2024-06-29,2024 W26,12.1,0.114833333,11.39152381
2024-07-06,2024 W27,12.3,0.118357143,13.07539881
2024-07-13,2024 W28,12.3,0.093107143,14.33122024
2024-07-20,2024 W29,12.3,0.089559524,15.26555952
2024-07-27,2024 W30,12,0.115630952,13.99401786
2024-08-03,2024 W31,12.7,0.09427381,13.9904881
2024-08-10,2024 W32,12.5,0.074511905,13.74745833
2024-08-17,2024 W33,12.3,0.078005952,13.84143452
2024-08-24,2024 W34,11.8,0.105535714,12.4635
2024-08-31,2024 W35,12.5,0.119934524,10.68419048
2024-09-07,2024 W36,12.3,0.08710119,9.80914881
2024-09-14,2024 W37,12.6,0.094,9.172125
2024-09-21,2024 W38,12.5,0.10952381,8.960053571
2024-09-28,2024 W39,12.4,0.108,7.488136905
2024-10-05,2024 W40,12.7,0.086880952,3.116136905
2024-10-12,2024 W41,12.9,0.081035714,2.377297619
2024-10-19,2024 W42,12.9,0.09502381,0.25997619
2024-10-26,2024 W43,13.4,0.070065476,-3.080589286
2024-11-02,2024 W44,13.3,0.071083333,-5.866875
2024-11-09,2024 W45,13,0.078166667,-6.532678571
2024-11-16,2024 W46,12.5,0.08210119,-8.880714286
2024-11-23,2024 W47,12.8,0.074958333,-10.57358333
2024-11-30,2024 W48,13.1,0.057892857,-15.63759524
2024-12-07,2024 W49,13.3,0.072196429,-16.27451786
2024-12-14,2024 W50,13.5,0.057660714,-17.41686905
2024-12-21,2024 W51,13.5,0.048863095,-19.98211905
2024-12-28,2024 W52,13.8,0.05635119,-13.26902976